,playerID,year,tmID,lgID,GP,Min,W,L,T/OL,SHO,GA,PostGP,PostMin,PostW,PostL,PostT,PostSHO,PostGA,firstName,lastName,HOF
2551,melocgi01,1972,CLF,NHL,59.0,3473.0,12.0,32.0,14.0,1.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2552,melocgi01,1973,CLF,NHL,47.0,2800.0,9.0,33.0,5.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2553,melocgi01,1974,CLF,NHL,47.0,2771.0,9.0,27.0,10.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2554,melocgi01,1975,CLF,NHL,41.0,2440.0,12.0,23.0,6.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2555,melocgi01,1976,CLE,NHL,51.0,2961.0,19.0,24.0,6.0,2.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2556,melocgi01,1977,CLE,NHL,54.0,3100.0,16.0,27.0,8.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2557,melocgi01,1978,MNS,NHL,53.0,3118.0,20.0,25.0,7.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2558,melocgi01,1979,MNS,NHL,54.0,3141.0,27.0,20.0,5.0,1.0,160.0,11.0,564.0,5.0,4.0,0.0,1.0,34.0,Gilles,Meloche,0.0
2559,melocgi01,1980,MNS,NHL,38.0,2215.0,17.0,14.0,6.0,2.0,120.0,13.0,802.0,8.0,5.0,0.0,0.0,47.0,Gilles,Meloche,0.0
2560,melocgi01,1981,MNS,NHL,51.0,3026.0,26.0,15.0,9.0,1.0,175.0,4.0,184.0,1.0,2.0,0.0,0.0,8.0,Gilles,Meloche,0.0
2561,melocgi01,1982,MNS,NHL,47.0,2689.0,20.0,13.0,11.0,1.0,160.0,5.0,319.0,2.0,3.0,0.0,0.0,18.0,Gilles,Meloche,0.0
2562,melocgi01,1983,MNS,NHL,52.0,2883.0,21.0,17.0,8.0,2.0,201.0,4.0,200.0,1.0,2.0,0.0,0.0,11.0,Gilles,Meloche,0.0
2563,melocgi01,1984,MNS,NHL,32.0,1817.0,10.0,13.0,6.0,0.0,115.0,8.0,395.0,4.0,3.0,0.0,1.0,25.0,Gilles,Meloche,0.0
2564,melocgi01,1985,PIT,NHL,34.0,1989.0,13.0,15.0,5.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2565,melocgi01,1986,PIT,NHL,43.0,2343.0,13.0,19.0,7.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2566,melocgi01,1987,PIT,NHL,27.0,1394.0,8.0,9.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gilles,Meloche,0.0
2568,micalco01,1981,DET,NHL,18.0,809.0,4.0,10.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corrado,Micalef,0.0
2569,micalco01,1982,DET,NHL,34.0,1756.0,11.0,13.0,5.0,2.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corrado,Micalef,0.0
2570,micalco01,1983,DET,NHL,14.0,808.0,5.0,8.0,1.0,0.0,52.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,Corrado,Micalef,0.0
2571,micalco01,1984,DET,NHL,36.0,1856.0,5.0,19.0,7.0,0.0,136.0,2.0,42.0,0.0,0.0,0.0,0.0,6.0,Corrado,Micalef,0.0
2572,micalco01,1985,DET,NHL,11.0,565.0,1.0,9.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corrado,Micalef,0.0
2573,michaal01,1999,VAN,NHL,2.0,69.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie,Michaud,0.0
2574,michaol01,2001,MTL,NHL,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivier,Michaud,0.0
2575,middlli01,1979,WIN,NHL,10.0,580.0,2.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindsay,Middlebrook,0.0
2576,middlli01,1980,WIN,NHL,14.0,653.0,0.0,9.0,3.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindsay,Middlebrook,0.0
2577,middlli01,1981,MNS,NHL,3.0,140.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindsay,Middlebrook,0.0
2578,middlli01,1982,NJD,NHL,9.0,412.0,0.0,6.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindsay,Middlebrook,0.0
2579,middlli01,1982,EDM,NHL,1.0,60.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lindsay,Middlebrook,0.0
2581,millegr01,1978,PIT,NHL,28.0,1532.0,14.0,11.0,1.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2582,millegr01,1979,PIT,NHL,44.0,2586.0,18.0,18.0,7.0,2.0,157.0,5.0,300.0,2.0,3.0,0.0,0.0,21.0,Greg,Millen,0.0
2583,millegr01,1980,PIT,NHL,63.0,3721.0,25.0,27.0,10.0,0.0,258.0,5.0,325.0,2.0,3.0,0.0,0.0,19.0,Greg,Millen,0.0
2584,millegr01,1981,HAR,NHL,55.0,3201.0,11.0,30.0,12.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2585,millegr01,1982,HAR,NHL,60.0,3520.0,14.0,38.0,6.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2586,millegr01,1983,HAR,NHL,60.0,3583.0,21.0,30.0,9.0,2.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2587,millegr01,1984,HAR,NHL,44.0,2659.0,16.0,22.0,6.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2588,millegr01,1984,STL,NHL,10.0,607.0,2.0,7.0,1.0,0.0,35.0,1.0,60.0,0.0,1.0,0.0,0.0,2.0,Greg,Millen,0.0
2589,millegr01,1985,STL,NHL,36.0,2168.0,14.0,16.0,6.0,1.0,129.0,10.0,586.0,6.0,3.0,0.0,0.0,29.0,Greg,Millen,0.0
2590,millegr01,1986,STL,NHL,42.0,2482.0,15.0,18.0,9.0,0.0,146.0,4.0,250.0,1.0,3.0,0.0,0.0,10.0,Greg,Millen,0.0
2591,millegr01,1987,STL,NHL,48.0,2854.0,21.0,19.0,7.0,1.0,167.0,10.0,600.0,5.0,5.0,0.0,0.0,38.0,Greg,Millen,0.0
2592,millegr01,1988,STL,NHL,52.0,3019.0,22.0,20.0,7.0,6.0,170.0,10.0,649.0,5.0,5.0,0.0,0.0,34.0,Greg,Millen,0.0
2593,millegr01,1989,STL,NHL,21.0,1245.0,11.0,7.0,3.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2594,millegr01,1989,QUE,NHL,18.0,1080.0,3.0,14.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2595,millegr01,1989,CHI,NHL,10.0,575.0,5.0,4.0,1.0,0.0,32.0,14.0,613.0,6.0,6.0,0.0,0.0,40.0,Greg,Millen,0.0
2596,millegr01,1990,CHI,NHL,3.0,58.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2597,millegr01,1991,DET,NHL,10.0,487.0,3.0,2.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greg,Millen,0.0
2603,millery01,2002,BUF,NHL,15.0,912.0,6.0,8.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Miller,0.0
2604,millery01,2003,BUF,NHL,3.0,178.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Miller,0.0
2605,millery01,2005,BUF,NHL,48.0,2862.0,30.0,14.0,3.0,1.0,124.0,18.0,1123.0,11.0,7.0,0.0,1.0,48.0,Ryan,Miller,0.0
2606,millery01,2006,BUF,NHL,63.0,3692.0,40.0,16.0,6.0,2.0,168.0,16.0,1029.0,9.0,7.0,0.0,0.0,38.0,Ryan,Miller,0.0
2607,millery01,2007,BUF,NHL,76.0,4474.0,36.0,27.0,10.0,3.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Miller,0.0
2608,millery01,2008,BUF,NHL,59.0,3443.0,34.0,18.0,6.0,5.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Miller,0.0
2609,millery01,2009,BUF,NHL,69.0,4047.0,41.0,18.0,8.0,5.0,150.0,6.0,384.0,2.0,4.0,0.0,0.0,15.0,Ryan,Miller,0.0
2610,millery01,2010,BUF,NHL,66.0,3829.0,34.0,22.0,8.0,5.0,165.0,7.0,410.0,3.0,4.0,0.0,2.0,20.0,Ryan,Miller,0.0
2611,minarmi01,1999,EDM,NHL,1.0,60.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Minard,0.0
2615,mioed01,1979,EDM,NHL,34.0,1711.0,9.0,13.0,5.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eddie,Mio,0.0
2616,mioed01,1980,EDM,NHL,43.0,2393.0,16.0,15.0,9.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eddie,Mio,0.0
2617,mioed01,1981,NYR,NHL,25.0,1500.0,13.0,6.0,5.0,0.0,89.0,8.0,443.0,4.0,3.0,0.0,0.0,28.0,Eddie,Mio,0.0
2618,mioed01,1982,NYR,NHL,41.0,2365.0,16.0,18.0,6.0,2.0,136.0,8.0,480.0,5.0,3.0,0.0,0.0,32.0,Eddie,Mio,0.0
2619,mioed01,1983,DET,NHL,24.0,1295.0,7.0,11.0,3.0,1.0,95.0,1.0,63.0,0.0,1.0,0.0,0.0,3.0,Eddie,Mio,0.0
2620,mioed01,1984,DET,NHL,7.0,376.0,1.0,3.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eddie,Mio,0.0
2621,mioed01,1985,DET,NHL,18.0,788.0,2.0,7.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eddie,Mio,0.0
2626,moffami01,1981,BOS,NHL,2.0,120.0,2.0,0.0,0.0,0.0,6.0,11.0,663.0,6.0,5.0,0.0,0.0,38.0,Mike,Moffat,0.0
2627,moffami01,1982,BOS,NHL,13.0,673.0,4.0,6.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Moffat,0.0
2628,moffami01,1983,BOS,NHL,4.0,186.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Moffat,0.0
2629,montoal01,2008,PHO,NHL,5.0,259.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Al,Montoya,0.0
2630,montoal01,2010,NYI,NHL,21.0,1154.0,9.0,5.0,5.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Al,Montoya,0.0
2631,moogan01,1980,EDM,NHL,7.0,313.0,3.0,3.0,0.0,0.0,20.0,9.0,526.0,5.0,4.0,0.0,0.0,32.0,Andy,Moog,0.0
2632,moogan01,1981,EDM,NHL,8.0,399.0,3.0,5.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy,Moog,0.0
2633,moogan01,1982,EDM,NHL,50.0,2833.0,33.0,8.0,7.0,1.0,167.0,16.0,949.0,11.0,5.0,0.0,0.0,48.0,Andy,Moog,0.0
2634,moogan01,1983,EDM,NHL,38.0,2212.0,27.0,8.0,1.0,1.0,139.0,7.0,263.0,4.0,0.0,0.0,0.0,12.0,Andy,Moog,0.0
2635,moogan01,1984,EDM,NHL,39.0,2019.0,22.0,9.0,3.0,1.0,111.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,Andy,Moog,0.0
2636,moogan01,1985,EDM,NHL,47.0,2664.0,27.0,9.0,7.0,1.0,164.0,1.0,60.0,1.0,0.0,0.0,0.0,1.0,Andy,Moog,0.0
2637,moogan01,1986,EDM,NHL,46.0,2461.0,28.0,11.0,3.0,0.0,144.0,2.0,120.0,2.0,0.0,0.0,0.0,8.0,Andy,Moog,0.0
2638,moogan01,1987,BOS,NHL,6.0,360.0,4.0,2.0,0.0,1.0,17.0,7.0,354.0,1.0,4.0,0.0,0.0,25.0,Andy,Moog,0.0
2639,moogan01,1988,BOS,NHL,41.0,2482.0,18.0,14.0,8.0,1.0,133.0,6.0,359.0,4.0,2.0,0.0,0.0,14.0,Andy,Moog,0.0
2640,moogan01,1989,BOS,NHL,46.0,2536.0,24.0,10.0,7.0,3.0,122.0,20.0,1195.0,13.0,7.0,0.0,2.0,44.0,Andy,Moog,0.0
2641,moogan01,1990,BOS,NHL,51.0,2844.0,25.0,13.0,9.0,4.0,136.0,19.0,1133.0,10.0,9.0,0.0,0.0,60.0,Andy,Moog,0.0
2642,moogan01,1991,BOS,NHL,62.0,3640.0,28.0,22.0,9.0,1.0,196.0,15.0,866.0,8.0,7.0,0.0,1.0,46.0,Andy,Moog,0.0
2643,moogan01,1992,BOS,NHL,55.0,3194.0,37.0,14.0,3.0,3.0,168.0,3.0,161.0,0.0,3.0,0.0,0.0,14.0,Andy,Moog,0.0
2644,moogan01,1993,DAL,NHL,55.0,3121.0,24.0,20.0,7.0,2.0,170.0,4.0,246.0,1.0,3.0,0.0,0.0,12.0,Andy,Moog,0.0
2645,moogan01,1994,DAL,NHL,31.0,1770.0,10.0,12.0,7.0,2.0,72.0,5.0,277.0,1.0,4.0,0.0,0.0,16.0,Andy,Moog,0.0
2646,moogan01,1995,DAL,NHL,41.0,2228.0,13.0,19.0,7.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy,Moog,0.0
2647,moogan01,1996,DAL,NHL,48.0,2738.0,28.0,13.0,5.0,3.0,98.0,7.0,449.0,3.0,4.0,0.0,0.0,21.0,Andy,Moog,0.0
2648,moogan01,1997,MTL,NHL,42.0,2337.0,18.0,17.0,5.0,3.0,97.0,9.0,474.0,4.0,5.0,0.0,1.0,24.0,Andy,Moog,0.0
2653,moorero01,1978,PHI,NHL,5.0,237.0,3.0,0.0,1.0,2.0,7.0,5.0,268.0,3.0,2.0,0.0,0.0,18.0,Robbie,Moore,0.0
2654,moorero01,1982,WAS,NHL,1.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robbie,Moore,0.0
2664,morrimi01,2005,EDM,NHL,21.0,892.0,10.0,4.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Morrison,0.0
2665,morrimi01,2005,OTT,NHL,4.0,207.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Morrison,0.0
2666,morrimi01,2006,PHO,NHL,4.0,127.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike,Morrison,0.0
2667,mossty01,1997,CAL,NHL,6.0,367.0,2.0,3.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler,Moss,0.0
2668,mossty01,1998,CAL,NHL,11.0,550.0,3.0,7.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler,Moss,0.0
2669,mossty01,2000,CAR,NHL,12.0,557.0,1.0,6.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler,Moss,0.0
2670,mossty01,2002,VAN,NHL,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler,Moss,0.0
2675,mrazeje01,1975,PHI,NHL,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jerome,Mrazek,0.0
2678,munroad01,2003,CHI,NHL,7.0,426.0,1.0,5.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam,Munro,0.0
2679,munroad01,2005,CHI,NHL,10.0,501.0,3.0,5.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam,Munro,0.0
2689,muzzaja01,1993,CAL,NHL,1.0,60.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,Muzzatti,0.0
2690,muzzaja01,1994,CAL,NHL,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,Muzzatti,0.0
2691,muzzaja01,1995,HAR,NHL,22.0,1013.0,4.0,8.0,3.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,Muzzatti,0.0
2692,muzzaja01,1996,HAR,NHL,31.0,1591.0,9.0,13.0,5.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,Muzzatti,0.0
2693,muzzaja01,1997,NYR,NHL,6.0,313.0,0.0,3.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,Muzzatti,0.0
2694,muzzaja01,1997,SJS,NHL,1.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason,Muzzatti,0.0
2695,myllyja01,1988,MNS,NHL,6.0,238.0,1.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarmo,Myllys,0.0
2696,myllyja01,1989,MNS,NHL,4.0,156.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarmo,Myllys,0.0
2697,myllyja01,1990,MNS,NHL,2.0,78.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarmo,Myllys,0.0
2698,myllyja01,1991,SJS,NHL,27.0,1374.0,3.0,18.0,1.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarmo,Myllys,0.0
2699,mylnise01,1989,QUE,NHL,10.0,568.0,1.0,7.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sergei,Mylnikov,0.0
2703,myreph01,1972,ATF,NHL,46.0,2736.0,16.0,23.0,5.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2704,myreph01,1973,ATF,NHL,36.0,2020.0,11.0,16.0,6.0,0.0,112.0,3.0,186.0,0.0,3.0,0.0,0.0,13.0,Phil,Myre,0.0
2705,myreph01,1974,ATF,NHL,40.0,2400.0,14.0,16.0,10.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2706,myreph01,1975,ATF,NHL,37.0,2129.0,16.0,16.0,4.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2707,myreph01,1976,ATF,NHL,43.0,2422.0,17.0,17.0,7.0,3.0,124.0,2.0,120.0,1.0,1.0,0.0,0.0,5.0,Phil,Myre,0.0
2708,myreph01,1977,ATF,NHL,9.0,523.0,2.0,7.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2709,myreph01,1977,STL,NHL,44.0,2620.0,11.0,25.0,8.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2710,myreph01,1978,STL,NHL,39.0,2259.0,9.0,22.0,8.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2711,myreph01,1979,PHI,NHL,41.0,2367.0,18.0,7.0,15.0,0.0,141.0,6.0,384.0,5.0,1.0,0.0,1.0,16.0,Phil,Myre,0.0
2712,myreph01,1980,PHI,NHL,16.0,900.0,6.0,5.0,4.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2713,myreph01,1980,COR,NHL,10.0,580.0,3.0,6.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2714,myreph01,1981,COR,NHL,24.0,1256.0,2.0,17.0,2.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phil,Myre,0.0
2715,myreph01,1982,BUF,NHL,5.0,300.0,3.0,2.0,0.0,0.0,21.0,1.0,57.0,0.0,0.0,0.0,0.0,7.0,Phil,Myre,0.0
2717,nabokev01,1999,SJS,NHL,11.0,414.0,2.0,2.0,1.0,1.0,15.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,Evgeni,Nabokov,0.0
2718,nabokev01,2000,SJS,NHL,66.0,3700.0,32.0,21.0,7.0,6.0,135.0,4.0,218.0,1.0,3.0,0.0,1.0,10.0,Evgeni,Nabokov,0.0
2719,nabokev01,2001,SJS,NHL,67.0,3901.0,37.0,24.0,5.0,7.0,149.0,12.0,712.0,7.0,5.0,0.0,0.0,31.0,Evgeni,Nabokov,0.0
2720,nabokev01,2002,SJS,NHL,55.0,3227.0,19.0,28.0,8.0,3.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evgeni,Nabokov,0.0
2721,nabokev01,2003,SJS,NHL,59.0,3456.0,31.0,19.0,8.0,9.0,127.0,17.0,1052.0,10.0,7.0,0.0,3.0,30.0,Evgeni,Nabokov,0.0
2722,nabokev01,2005,SJS,NHL,45.0,2575.0,16.0,19.0,7.0,1.0,133.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,Evgeni,Nabokov,0.0
2723,nabokev01,2006,SJS,NHL,50.0,2778.0,25.0,16.0,4.0,7.0,106.0,11.0,701.0,6.0,5.0,0.0,1.0,26.0,Evgeni,Nabokov,0.0
2724,nabokev01,2007,SJS,NHL,77.0,4561.0,46.0,21.0,8.0,6.0,163.0,13.0,853.0,6.0,7.0,0.0,1.0,31.0,Evgeni,Nabokov,0.0
2725,nabokev01,2008,SJS,NHL,62.0,3686.0,41.0,12.0,8.0,7.0,150.0,6.0,362.0,2.0,4.0,0.0,0.0,17.0,Evgeni,Nabokov,0.0
2726,nabokev01,2009,SJS,NHL,71.0,4194.0,44.0,16.0,10.0,3.0,170.0,15.0,890.0,8.0,7.0,0.0,1.0,38.0,Evgeni,Nabokov,0.0
2727,naumegr01,2000,ANA,NHL,2.0,70.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gregg,Naumenko,0.0
2728,neuvimi01,2008,WAS,NHL,5.0,220.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michal,Neuvirth,0.0
2729,neuvimi01,2009,WAS,NHL,17.0,872.0,9.0,4.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michal,Neuvirth,0.0
2730,neuvimi01,2010,WAS,NHL,48.0,2689.0,27.0,12.0,4.0,4.0,110.0,9.0,590.0,4.0,5.0,0.0,1.0,23.0,Michal,Neuvirth,0.0
2732,newtoca01,1972,PIT,NHL,11.0,533.0,3.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam,Newton,0.0
2741,niemian02,2008,CHI,NHL,3.0,141.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antti,Niemi,0.0
2742,niemian02,2009,CHI,NHL,39.0,2190.0,26.0,7.0,4.0,7.0,82.0,22.0,1322.0,16.0,6.0,0.0,2.0,58.0,Antti,Niemi,0.0
2743,niemian02,2010,SJS,NHL,60.0,3524.0,35.0,18.0,6.0,6.0,140.0,18.0,1044.0,8.0,9.0,0.0,0.0,56.0,Antti,Niemi,0.0
2744,niittan01,2003,PHI,NHL,3.0,180.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antero,Niittymaki,0.0
2745,niittan01,2005,PHI,NHL,46.0,2690.0,23.0,15.0,6.0,2.0,133.0,2.0,73.0,0.0,0.0,0.0,0.0,5.0,Antero,Niittymaki,0.0
2746,niittan01,2006,PHI,NHL,52.0,2943.0,9.0,29.0,9.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antero,Niittymaki,0.0
2747,niittan01,2007,PHI,NHL,28.0,1424.0,12.0,9.0,2.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antero,Niittymaki,0.0
2748,niittan01,2008,PHI,NHL,32.0,1805.0,15.0,8.0,6.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antero,Niittymaki,0.0
2749,niittan01,2009,TBL,NHL,49.0,2657.0,21.0,18.0,5.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antero,Niittymaki,0.0
2750,niittan01,2010,SJS,NHL,24.0,1414.0,12.0,7.0,3.0,0.0,64.0,2.0,91.0,1.0,0.0,0.0,0.0,1.0,Antero,Niittymaki,0.0
2751,noronmi01,2000,BUF,NHL,2.0,108.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mika,Noronen,0.0
2752,noronmi01,2001,BUF,NHL,10.0,518.0,4.0,3.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mika,Noronen,0.0
2753,noronmi01,2002,BUF,NHL,16.0,891.0,4.0,9.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mika,Noronen,0.0
2754,noronmi01,2003,BUF,NHL,35.0,1796.0,11.0,17.0,2.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mika,Noronen,0.0
2755,noronmi01,2005,BUF,NHL,4.0,169.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mika,Noronen,0.0
2756,noronmi01,2005,VAN,NHL,4.0,170.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mika,Noronen,0.0
2757,norrefr01,2006,CBS,NHL,55.0,2952.0,24.0,23.0,3.0,3.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Norrena,0.0
2758,norrefr01,2007,CBS,NHL,37.0,1960.0,10.0,19.0,6.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Norrena,0.0
2759,norrefr01,2008,CBS,NHL,8.0,323.0,1.0,3.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Norrena,0.0
2768,nurmipa01,2001,ATL,NHL,9.0,465.0,2.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pasi,Nurminen,0.0
